,name,code,url,gasDayStart,inventory,sendOut,dtmi,dtrs,info,status
5361,Poland,PL,PL,2022-03-16,56.4,70,320,220,[],C
5362,Poland,PL,PL,2022-03-15,67.49,80,320,220,[],C
5363,Poland,PL,PL,2022-03-14,80,160,320,220,[],C
5364,Poland,PL,PL,2022-03-13,104.08,175,320,220,[],C
5365,Poland,PL,PL,2022-03-12,129.24,191.1,320,220,[],C
5366,Poland,PL,PL,2022-03-11,158.81,187,320,220,[],C
5367,Poland,PL,PL,2022-03-10,188.02,191.1,320,220,[],C
5368,Poland,PL,PL,2022-03-09,55.62,191.1,320,220,[],C
5369,Poland,PL,PL,2022-03-08,86.35,191.1,320,220,[],C
5370,Poland,PL,PL,2022-03-07,120.44,159.6,320,220,[],C
5371,Poland,PL,PL,2022-03-06,140.14,191.1,320,220,[],C
5372,Poland,PL,PL,2022-03-05,169.74,191.1,320,220,[],C
5373,Poland,PL,PL,2022-03-04,200.77,191.1,320,220,[],C
5374,Poland,PL,PL,2022-03-03,175.91,191.1,320,220,[],C
5375,Poland,PL,PL,2022-03-02,49.92,191.1,320,220,[],C
5376,Poland,PL,PL,2022-03-01,80.44,191.1,320,220,[],C
5377,Poland,PL,PL,2022-02-28,113.1,191.1,320,220,[],C
5378,Poland,PL,PL,2022-02-27,139.5,191.1,320,220,[],C
5379,Poland,PL,PL,2022-02-26,168.99,188.2,320,220,[],C
5380,Poland,PL,PL,2022-02-25,91.86,153.4,320,220,[],C
5381,Poland,PL,PL,2022-02-24,50.33,105,320,220,[],C
5382,Poland,PL,PL,2022-02-23,67.65,110,320,220,[],C
5383,Poland,PL,PL,2022-02-22,85.08,100,320,220,[],C
5384,Poland,PL,PL,2022-02-21,101.99,100,320,220,[],C
5385,Poland,PL,PL,2022-02-20,119.57,100,320,220,[],C
5386,Poland,PL,PL,2022-02-19,136.48,100,320,220,[],C
5387,Poland,PL,PL,2022-02-18,149.68,100,320,220,[],C
5388,Poland,PL,PL,2022-02-17,163.42,91,320,220,[],C
5389,Poland,PL,PL,2022-02-16,176.87,110.2,320,220,[],C
5390,Poland,PL,PL,2022-02-15,192.28,180,320,220,[],C
5391,Poland,PL,PL,2022-02-14,219.44,191.1,320,220,[],C
5392,Poland,PL,PL,2022-02-13,81.48,191.1,320,220,[],C
5393,Poland,PL,PL,2022-02-12,110.64,191.1,320,220,[],C
5394,Poland,PL,PL,2022-02-11,139.68,191.1,320,220,[],C
5395,Poland,PL,PL,2022-02-10,169.28,191.1,320,220,[],C
5396,Poland,PL,PL,2022-02-09,199.23,191.1,320,220,[],C
5397,Poland,PL,PL,2022-02-08,206.21,154.3,320,220,[],C
5398,Poland,PL,PL,2022-02-07,39.23,34.7,320,220,[],C
5399,Poland,PL,PL,2022-02-06,45.23,30.3,320,220,[],C
5400,Portugal,PT,PT,2022-12-02,376.69,140.4,390,200,[],C
5401,Portugal,PT,PT,2022-12-01,242.18,137.9,390,200,[],C
5402,Portugal,PT,PT,2022-11-30,272.35,200.7,390,200,[],C
5403,Portugal,PT,PT,2022-11-29,302.57,196.2,390,200,[],C
5404,Portugal,PT,PT,2022-11-28,357.53,172.7,390,200,[],C
5405,Portugal,PT,PT,2022-11-27,339.36,171,390,200,[],C
5406,Portugal,PT,PT,2022-11-26,299.62,177.5,390,200,[],C
5407,Portugal,PT,PT,2022-11-25,327.21,185.5,390,200,[],C
5408,Portugal,PT,PT,2022-11-24,356.42,193.6,390,200,[],C
5409,Portugal,PT,PT,2022-11-23,384.36,183.3,390,200,[],C
5410,Portugal,PT,PT,2022-11-22,391.61,163.1,390,200,[],C
5411,Portugal,PT,PT,2022-11-21,303.16,155.4,390,200,[],C
5412,Portugal,PT,PT,2022-11-20,326.63,156.1,390,200,[],C
5413,Portugal,PT,PT,2022-11-19,351.68,168.6,390,200,[],C
5414,Portugal,PT,PT,2022-11-18,320.74,177.1,390,200,[],C
5415,Portugal,PT,PT,2022-11-17,270.07,171.4,390,200,[],C
5416,Portugal,PT,PT,2022-11-16,297.88,184.7,390,200,[],C
5417,Portugal,PT,PT,2022-11-15,326.96,191.5,390,200,[],C
5418,Portugal,PT,PT,2022-11-14,355.03,185.2,390,200,[],C
5419,Portugal,PT,PT,2022-11-13,383.12,184.2,390,200,[],C
5420,Portugal,PT,PT,2022-11-12,330.18,177.3,390,200,[],C
5421,Portugal,PT,PT,2022-11-11,282.81,211.1,390,200,[],C
5422,Portugal,PT,PT,2022-11-10,313.2,201.7,390,200,[],C
5423,Portugal,PT,PT,2022-11-09,339.49,173.5,390,200,[],C
5424,Portugal,PT,PT,2022-11-08,362.9,150.5,390,200,[],C
5425,Portugal,PT,PT,2022-11-07,384.99,143.1,390,200,[],C
5426,Portugal,PT,PT,2022-11-06,386.68,115.3,390,200,[],C
5427,Portugal,PT,PT,2022-11-05,267.87,158,390,200,[],C
5428,Portugal,PT,PT,2022-11-04,293.6,171.5,390,200,[],C
5429,Portugal,PT,PT,2022-11-03,314.26,135.9,390,200,[],C
5430,Portugal,PT,PT,2022-11-02,335.17,142.2,390,200,[],C
5431,Portugal,PT,PT,2022-11-01,353.94,126.2,390,200,[],C
5432,Portugal,PT,PT,2022-10-31,369.43,98.6,390,200,[],C
5433,Portugal,PT,PT,2022-10-30,380.13,68.3,390,200,[],C
5434,Portugal,PT,PT,2022-10-29,392.36,76.3,390,208.3,[],C
5435,Portugal,PT,PT,2022-10-28,401.81,75.3,390,200,[],C
5436,Portugal,PT,PT,2022-10-27,347.11,86.9,390,200,[],C
5437,Portugal,PT,PT,2022-10-26,296.06,69.4,390,200,[],C
5438,Portugal,PT,PT,2022-10-25,307.37,72,390,200,[],C
5439,Portugal,PT,PT,2022-10-24,319.67,80,390,200,[],C
5440,Portugal,PT,PT,2022-10-23,327.67,49.5,390,200,[],C
5441,Portugal,PT,PT,2022-10-22,320.06,63.3,390,200,[],C
5442,Portugal,PT,PT,2022-10-21,301.78,45.8,390,200,[],C
5443,Portugal,PT,PT,2022-10-20,311.35,60.1,390,200,[],C
5444,Portugal,PT,PT,2022-10-19,325.24,74.5,390,200,[],C
5445,Portugal,PT,PT,2022-10-18,346.79,124.4,390,200,[],C
5446,Portugal,PT,PT,2022-10-17,221.07,112,390,200,[],C
5447,Portugal,PT,PT,2022-10-16,231.99,77.3,390,200,[],C
5448,Portugal,PT,PT,2022-10-15,243.07,105.4,390,200,[],C
5449,Portugal,PT,PT,2022-10-14,131.89,134,390,200,[],C
5450,Portugal,PT,PT,2022-10-13,152.68,133.4,390,200,[],C
5451,Portugal,PT,PT,2022-10-12,172.65,131.9,390,200,[],C
5452,Portugal,PT,PT,2022-10-11,196.99,159.7,390,200,[],C
5453,Portugal,PT,PT,2022-10-10,219.17,146.7,390,200,[],C
5454,Portugal,PT,PT,2022-10-09,235.19,106.8,390,200,[],C
5455,Portugal,PT,PT,2022-10-08,248.71,98.5,390,200,[],C
5456,Portugal,PT,PT,2022-10-07,266.53,115.3,390,200,[],C
5457,Portugal,PT,PT,2022-10-06,286,126,390,200,[],C
5458,Portugal,PT,PT,2022-10-05,303.76,114.2,390,200,[],C
5459,Portugal,PT,PT,2022-10-04,326.06,159.1,390,200,[],C
5460,Portugal,PT,PT,2022-10-03,347.89,145.9,390,200,[],C
5461,Portugal,PT,PT,2022-10-02,366.77,104,390,200,[],C
5462,Portugal,PT,PT,2022-10-01,247.59,123.9,390,200,[],C
5463,Portugal,PT,PT,2022-09-30,269.27,145.9,390,200,[],C
5464,Portugal,PT,PT,2022-09-29,288.29,139.6,390,200,[],C
5465,Portugal,PT,PT,2022-09-28,245.61,148.6,390,200,[],C
5466,Portugal,PT,PT,2022-09-27,267.22,138.5,390,200,[],C
5467,Portugal,PT,PT,2022-09-26,272.23,123.1,390,200,[],C
5468,Portugal,PT,PT,2022-09-25,168.52,88.2,390,200,[],C
5469,Portugal,PT,PT,2022-09-24,183.24,98.1,390,200,[],C
5470,Portugal,PT,PT,2022-09-23,206.88,157.4,390,200,[],C
5471,Portugal,PT,PT,2022-09-22,232.37,165.6,390,200,[],C
5472,Portugal,PT,PT,2022-09-21,256.38,157.4,390,200,[],C
5473,Portugal,PT,PT,2022-09-20,280.91,163,390,200,[],C
5474,Portugal,PT,PT,2022-09-19,301.94,137.6,390,200,[],C
5475,Portugal,PT,PT,2022-09-18,316.15,93.8,390,200,[],C
5476,Portugal,PT,PT,2022-09-17,331.56,101.6,390,200,[],C
5477,Portugal,PT,PT,2022-09-16,359.11,143.1,390,200,[],C
5478,Portugal,PT,PT,2022-09-15,241.61,151.4,390,200,[],C
5479,Portugal,PT,PT,2022-09-14,264.72,154.5,390,200,[],C
5480,Portugal,PT,PT,2022-09-13,287.68,148.7,390,200,[],C
5481,Portugal,PT,PT,2022-09-12,310.72,146.5,390,200,[],C
5482,Portugal,PT,PT,2022-09-11,326.46,106.8,390,200,[],C
5483,Portugal,PT,PT,2022-09-10,345.2,126.9,390,200,[],C
5484,Portugal,PT,PT,2022-09-09,370.34,164.1,390,200,[],C
5485,Portugal,PT,PT,2022-09-08,382.97,182.7,390,200,[],C
5486,Portugal,PT,PT,2022-09-07,292.82,184.8,390,200,[],C
5487,Portugal,PT,PT,2022-09-06,318.4,165.1,390,200,[],C
5488,Portugal,PT,PT,2022-09-05,340.84,142.7,390,200,[],C
5489,Portugal,PT,PT,2022-09-04,355.95,100.5,390,200,[],C
5490,Portugal,PT,PT,2022-09-03,377.15,127.5,390,200,[],C
5491,Portugal,PT,PT,2022-09-02,398.19,146.3,390,200,[],C
5492,Portugal,PT,PT,2022-09-01,301.91,145.5,390,200,[],C
5493,Portugal,PT,PT,2022-08-31,288.04,163.9,390,200,[],C
5494,Portugal,PT,PT,2022-08-30,313.49,164.1,390,200,[],C
5495,Portugal,PT,PT,2022-08-29,339.87,169.4,390,200,[],C
5496,Portugal,PT,PT,2022-08-28,363.2,155.8,390,200,[],C
5497,Portugal,PT,PT,2022-08-27,383.58,135.6,390,200,[],C
5498,Portugal,PT,PT,2022-08-26,360.07,135.8,390,200,[],C
5499,Portugal,PT,PT,2022-08-25,296.62,175.2,390,200,[],C
5500,Portugal,PT,PT,2022-08-24,324.85,186.6,390,200,[],C
5501,Portugal,PT,PT,2022-08-23,187.57,173.8,390,200,[],C
5502,Portugal,PT,PT,2022-08-22,209.11,141.2,390,200,[],C
5503,Portugal,PT,PT,2022-08-21,228.17,125.7,390,200,[],C
5504,Portugal,PT,PT,2022-08-20,246.97,125.7,390,200,[],C
5505,Portugal,PT,PT,2022-08-19,268.58,128.6,390,200,[],C
5506,Portugal,PT,PT,2022-08-18,282.22,124.8,390,200,[],C
5507,Portugal,PT,PT,2022-08-17,173,134.4,390,200,[],C
5508,Portugal,PT,PT,2022-08-16,194.96,142,390,200,[],C
5509,Portugal,PT,PT,2022-08-15,217.16,145.1,390,200,[],C
5510,Portugal,PT,PT,2022-08-14,234.94,118.8,390,200,[],C
5511,Portugal,PT,PT,2022-08-13,255.7,137,390,200,[],C
5512,Portugal,PT,PT,2022-08-12,280.43,168.7,390,200,[],C
5513,Portugal,PT,PT,2022-08-11,307.22,175,390,200,[],C
5514,Portugal,PT,PT,2022-08-10,256.84,176.6,390,200,[],C
5515,Portugal,PT,PT,2022-08-09,233.85,171,390,200,[],C
5516,Portugal,PT,PT,2022-08-08,260.6,174.2,390,200,[],C
5517,Portugal,PT,PT,2022-08-07,281.4,144.1,390,200,[],C
5518,Portugal,PT,PT,2022-08-06,301.98,136,390,200,[],C
5519,Portugal,PT,PT,2022-08-05,311.66,159.6,390,200,[],C
5520,Portugal,PT,PT,2022-08-04,219.43,171.7,390,200,[],C
5521,Portugal,PT,PT,2022-08-03,246.19,178.6,390,200,[],C
5522,Portugal,PT,PT,2022-08-02,230.42,187.5,390,200,[],C
5523,Portugal,PT,PT,2022-08-01,158.14,182.9,390,200,[],C
5524,Portugal,PT,PT,2022-07-31,180.72,145.8,390,200,[],C
5525,Portugal,PT,PT,2022-07-30,204.62,158,390,200,[],C
5526,Portugal,PT,PT,2022-07-29,235.74,207.1,390,200,[],C
5527,Portugal,PT,PT,2022-07-28,266.53,209.5,390,200,[],C
5528,Portugal,PT,PT,2022-07-27,295.31,191.4,390,200,[],C
5529,Portugal,PT,PT,2022-07-26,321.83,174.9,390,200,[],C
5530,Portugal,PT,PT,2022-07-25,346.72,163.4,390,200,[],C
5531,Portugal,PT,PT,2022-07-24,374.07,156.5,390,200,[],C
5532,Portugal,PT,PT,2022-07-23,270.44,183.5,390,200,[],C
5533,Portugal,PT,PT,2022-07-22,300.93,201.7,390,200,[],C
5534,Portugal,PT,PT,2022-07-21,330.84,204.7,390,200,[],C
5535,Portugal,PT,PT,2022-07-20,362.87,204.1,390,200,[],C
5536,Portugal,PT,PT,2022-07-19,386.58,166.6,390,200,[],C
5537,Portugal,PT,PT,2022-07-18,363.51,169,390,200,[],C
5538,Portugal,PT,PT,2022-07-17,309.75,167,390,200,[],C
5539,Portugal,PT,PT,2022-07-16,290.1,178.9,390,200,[],C
5540,Portugal,PT,PT,2022-07-15,301.05,200,390,200,[],C
5541,Portugal,PT,PT,2022-07-14,332.65,209.8,390,200,[],C
5542,Portugal,PT,PT,2022-07-13,367.44,205.4,390,200,[],C
5543,Portugal,PT,PT,2022-07-12,257.03,197.5,390,200,[],C
5544,Portugal,PT,PT,2022-07-11,283.93,176.2,390,200,[],C
5545,Portugal,PT,PT,2022-07-10,307.25,155.2,390,200,[],C
5546,Portugal,PT,PT,2022-07-09,334.63,177.2,390,200,[],C
5547,Portugal,PT,PT,2022-07-08,361.74,187.5,390,200,[],C
5548,Portugal,PT,PT,2022-07-07,302.64,176.2,390,200,[],C
5549,Portugal,PT,PT,2022-07-06,286.22,186.3,390,200,[],C
5550,Portugal,PT,PT,2022-07-05,314.58,187,390,200,[],C
5551,Portugal,PT,PT,2022-07-04,342.36,180.5,390,200,[],C
5552,Portugal,PT,PT,2022-07-03,359.07,170.3,390,200,[],C
5553,Portugal,PT,PT,2022-07-02,316.24,192.3,390,200,[],C
5554,Portugal,PT,PT,2022-07-01,346.18,198.6,390,200,[],C
5555,Portugal,PT,PT,2022-06-30,377.5,195.2,390,200,[],C
5556,Portugal,PT,PT,2022-06-29,325.09,200.9,390,200,[],C
5557,Portugal,PT,PT,2022-06-28,297.52,195.3,390,200,[],C
5558,Portugal,PT,PT,2022-06-27,321.22,167.1,390,200,[],C
5559,Portugal,PT,PT,2022-06-26,343.47,147.4,390,200,[],C
5560,Portugal,PT,PT,2022-06-25,361.14,169.8,390,200,[],C
5561,Portugal,PT,PT,2022-06-24,270.88,199.1,390,200,[],C
5562,Portugal,PT,PT,2022-06-23,301.77,201.7,390,200,[],C
5563,Portugal,PT,PT,2022-06-22,315.31,206.1,390,200,[],C
5564,Portugal,PT,PT,2022-06-21,261.86,210.2,390,200,[],C
5565,Portugal,PT,PT,2022-06-20,166.09,185.2,390,200,[],C
5566,Portugal,PT,PT,2022-06-19,189.04,158.5,390,200,[],C
5567,Portugal,PT,PT,2022-06-18,215.7,180.6,390,200,[],C
5568,Portugal,PT,PT,2022-06-17,243.73,185.8,390,200,[],C
5569,Portugal,PT,PT,2022-06-16,273.67,202.1,390,200,[],C
5570,Portugal,PT,PT,2022-06-15,272.52,199.4,390,200,[],C
5571,Portugal,PT,PT,2022-06-14,170.84,201.4,390,200,[],C
5572,Portugal,PT,PT,2022-06-13,199.91,192.7,390,200,[],C
5573,Portugal,PT,PT,2022-06-12,222.54,151.3,390,200,[],C
5574,Portugal,PT,PT,2022-06-11,178.61,163.5,390,200,[],C
5575,Portugal,PT,PT,2022-06-10,135.18,206.1,390,200,[],C
5576,Portugal,PT,PT,2022-06-09,165.71,209.1,390,200,[],C
5577,Portugal,PT,PT,2022-06-08,196.26,204,390,200,[],C
5578,Portugal,PT,PT,2022-06-07,227.95,204.2,390,200,[],C
5579,Portugal,PT,PT,2022-06-06,258.23,204.2,390,200,[],C
5580,Portugal,PT,PT,2022-06-05,283.31,170.7,390,200,[],C
5581,Portugal,PT,PT,2022-06-04,310.43,185.6,390,200,[],C
5582,Portugal,PT,PT,2022-06-03,333.64,195.5,390,200,[],C
5583,Portugal,PT,PT,2022-06-02,292.41,200.8,390,200,[],C
5584,Portugal,PT,PT,2022-06-01,321.61,205.7,390,200,[],C
5585,Portugal,PT,PT,2022-05-31,352.17,203.4,390,200,[],C
5586,Portugal,PT,PT,2022-05-30,383.27,204.4,390,200,[],C
5587,Portugal,PT,PT,2022-05-29,321.03,180.1,390,200,[],C
5588,Portugal,PT,PT,2022-05-28,270.84,175.7,390,200,[],C
5589,Portugal,PT,PT,2022-05-27,248.78,174.5,390,200,[],C
5590,Portugal,PT,PT,2022-05-26,211.18,197.1,390,200,[],C
5591,Portugal,PT,PT,2022-05-25,238.53,192.3,390,200,[],C
5592,Portugal,PT,PT,2022-05-24,275.76,206.2,390,200,[],C
5593,Portugal,PT,PT,2022-05-23,163.55,197.1,390,200,[],C
5594,Portugal,PT,PT,2022-05-22,191.03,181.8,390,200,[],C
5595,Portugal,PT,PT,2022-05-21,218.58,186.3,390,200,[],C
5596,Portugal,PT,PT,2022-05-20,248.4,205.9,390,200,[],C
5597,Portugal,PT,PT,2022-05-19,278.83,203,390,200,[],C
5598,Portugal,PT,PT,2022-05-18,310.69,205.1,390,200,[],C
5599,Portugal,PT,PT,2022-05-17,333.85,207.1,390,200,[],C
5600,Portugal,PT,PT,2022-05-16,245.74,201,390,200,[],C
5601,Portugal,PT,PT,2022-05-15,273.85,182.5,390,200,[],C
5602,Portugal,PT,PT,2022-05-14,301.13,193,390,200,[],C
5603,Portugal,PT,PT,2022-05-13,331.81,207.3,390,200,[],C
5604,Portugal,PT,PT,2022-05-12,362,201.1,390,200,[],C
5605,Portugal,PT,PT,2022-05-11,390.58,190.2,390,200,[],C
5606,Portugal,PT,PT,2022-05-10,363.24,196,390,200,[],C
5607,Portugal,PT,PT,2022-05-09,312.92,188.3,390,200,[],C
5608,Portugal,PT,PT,2022-05-08,337.06,170,390,200,[],C
5609,Portugal,PT,PT,2022-05-07,363.51,182.1,390,200,[],C
5610,Portugal,PT,PT,2022-05-06,287.79,186.9,390,200,[],C
5611,Portugal,PT,PT,2022-05-05,253.3,177.4,390,200,[],C
5612,Portugal,PT,PT,2022-05-04,127.14,171.1,390,200,[],C
5613,Portugal,PT,PT,2022-05-03,152.95,168.1,390,200,[],C
5614,Portugal,PT,PT,2022-05-02,177.9,160.8,390,200,[],C
5615,Portugal,PT,PT,2022-05-01,201.89,160.5,390,200,[],C
5616,Portugal,PT,PT,2022-04-30,230.59,193.7,390,200,[],C
5617,Portugal,PT,PT,2022-04-29,248.06,189.6,390,200,[],C
5618,Portugal,PT,PT,2022-04-28,132.96,193,390,200,[],C
5619,Portugal,PT,PT,2022-04-27,165.63,216,390,200,[],C
5620,Portugal,PT,PT,2022-04-26,197.4,207.8,390,200,[],C
5621,Portugal,PT,PT,2022-04-25,226.05,191.5,390,200,[],C
5622,Portugal,PT,PT,2022-04-24,248.82,153.7,390,200,[],C
5623,Portugal,PT,PT,2022-04-23,270.49,147.9,390,200,[],C
5624,Portugal,PT,PT,2022-04-22,303.47,193,390,200,[],C
5625,Portugal,PT,PT,2022-04-21,185.41,155.4,390,200,[],C
5626,Portugal,PT,PT,2022-04-20,207.43,136,390,200,[],C
5627,Portugal,PT,PT,2022-04-19,228.01,142.5,390,200,[],C
5628,Portugal,PT,PT,2022-04-18,247.5,118.3,390,200,[],C
5629,Portugal,PT,PT,2022-04-17,262.37,106.4,390,200,[],C
5630,Portugal,PT,PT,2022-04-16,278.89,107,390,200,[],C
5631,Portugal,PT,PT,2022-04-15,291.29,141.9,390,200,[],C
5632,Portugal,PT,PT,2022-04-14,208.88,202.3,390,200,[],C
5633,Portugal,PT,PT,2022-04-13,100.22,200.1,390,200,[],C
5634,Portugal,PT,PT,2022-04-12,128.64,186.1,390,200,[],C
5635,Portugal,PT,PT,2022-04-11,152.1,149.7,390,200,[],C
5636,Portugal,PT,PT,2022-04-10,179.65,180.3,390,200,[],C
5637,Portugal,PT,PT,2022-04-09,207.2,190.6,390,200,[],C
5638,Portugal,PT,PT,2022-04-08,235.47,182.4,390,200,[],C
5639,Portugal,PT,PT,2022-04-07,263.26,189,390,200,[],C
5640,Portugal,PT,PT,2022-04-06,253.73,204.1,390,200,[],C
5641,Portugal,PT,PT,2022-04-05,187.31,207.5,390,200,[],C
5642,Portugal,PT,PT,2022-04-04,216.91,188.6,390,200,[],C
5643,Portugal,PT,PT,2022-04-03,242.71,183.1,390,200,[],C
5644,Portugal,PT,PT,2022-04-02,225.74,193.9,390,200,[],C
5645,Portugal,PT,PT,2022-04-01,254.79,192.4,390,200,[],C
5646,Portugal,PT,PT,2022-03-31,282.57,183.2,390,200,[],C
5647,Portugal,PT,PT,2022-03-30,311.03,186.2,390,200,[],C
5648,Portugal,PT,PT,2022-03-29,339.84,188,390,200,[],C
5649,Portugal,PT,PT,2022-03-28,347.26,180,390,200,[],C
5650,Portugal,PT,PT,2022-03-27,229.48,159,390,200,[],C
5651,Portugal,PT,PT,2022-03-26,255.48,177.3,390,191.7,[],C
5652,Portugal,PT,PT,2022-03-25,286.19,192.4,390,200,[],C
5653,Portugal,PT,PT,2022-03-24,238.63,194.1,390,200,[],C
5654,Portugal,PT,PT,2022-03-23,267.6,186.8,390,200,[],C
5655,Portugal,PT,PT,2022-03-22,235.2,190.6,390,200,[],C
5656,Portugal,PT,PT,2022-03-21,200.09,184.2,390,200,[],C
5657,Portugal,PT,PT,2022-03-20,167.66,182.1,390,200,[],C
5658,Portugal,PT,PT,2022-03-19,196.73,195.8,390,200,[],C
5659,Portugal,PT,PT,2022-03-18,227.36,204.4,390,200,[],C
5660,Portugal,PT,PT,2022-03-17,255.09,181.8,390,200,[],C
5661,Portugal,PT,PT,2022-03-16,283.91,189.2,390,200,[],C
5662,Portugal,PT,PT,2022-03-15,310.1,170.2,390,200,[],C
5663,Portugal,PT,PT,2022-03-14,323.98,163.6,390,200,[],C
5664,Portugal,PT,PT,2022-03-13,213.73,161.9,390,200,[],C
5665,Portugal,PT,PT,2022-03-12,240.04,177.3,390,200,[],C
5666,Portugal,PT,PT,2022-03-11,267.92,185.7,390,200,[],C
5667,Portugal,PT,PT,2022-03-10,297.38,193.5,390,200,[],C
5668,Portugal,PT,PT,2022-03-09,326.25,190,390,200,[],C
5669,Portugal,PT,PT,2022-03-08,354.89,187.4,390,200,[],C
5670,Portugal,PT,PT,2022-03-07,385.83,199.4,390,200,[],C
5671,Portugal,PT,PT,2022-03-06,368.02,180.8,390,200,[],C
5672,Portugal,PT,PT,2022-03-05,282.28,191.2,390,200,[],C
5673,Portugal,PT,PT,2022-03-04,310.77,192.8,390,200,[],C
5674,Portugal,PT,PT,2022-03-03,341.61,197.3,390,200,[],C
5675,Portugal,PT,PT,2022-03-02,371.7,196.7,390,200,[],C
5676,Portugal,PT,PT,2022-03-01,322.64,181.4,390,200,[],C
5677,Portugal,PT,PT,2022-02-28,293.76,195.1,390,200,[],C
5678,Portugal,PT,PT,2022-02-27,186.31,188,390,200,[],C
5679,Portugal,PT,PT,2022-02-26,53.55,173.2,390,200,[],C
5680,Portugal,PT,PT,2022-02-25,68.7,99.2,390,200,[],C
5681,Portugal,PT,PT,2022-02-24,88.63,129.9,390,200,[],C
5682,Portugal,PT,PT,2022-02-23,112.42,155.2,390,200,[],C
5683,Portugal,PT,PT,2022-02-22,140.74,186.5,390,200,[],C
5684,Portugal,PT,PT,2022-02-21,168.23,176.8,390,200,[],C
5685,Portugal,PT,PT,2022-02-20,195.06,180,390,200,[],C
5686,Portugal,PT,PT,2022-02-19,222.92,187.8,390,200,[],C
5687,Portugal,PT,PT,2022-02-18,253.13,200.5,390,200,[],C
5688,Portugal,PT,PT,2022-02-17,283.73,203.5,390,200,[],C
5689,Portugal,PT,PT,2022-02-16,313.69,195.2,390,200,[],C
5690,Portugal,PT,PT,2022-02-15,343.82,196.9,390,200,[],C
5691,Portugal,PT,PT,2022-02-14,376.63,184.7,390,200,[],C
5692,Portugal,PT,PT,2022-02-13,244.6,180,390,200,[],C
5693,Portugal,PT,PT,2022-02-12,277.31,197.4,390,200,[],C
5694,Portugal,PT,PT,2022-02-11,148.1,201.6,390,200,[],C
5695,Portugal,PT,PT,2022-02-10,178.02,197.5,390,200,[],C
5696,Portugal,PT,PT,2022-02-09,209.28,199.9,390,200,[],C
5697,Portugal,PT,PT,2022-02-08,238.28,194.8,390,200,[],C
5698,Portugal,PT,PT,2022-02-07,268.3,193.7,390,200,[],C
5699,Portugal,PT,PT,2022-02-06,291.49,178.8,390,200,[],C
5700,Spain,ES,ES,2022-12-02,2405.01,1217,3316.5,1910.4,[],C
5701,Spain,ES,ES,2022-12-01,2687.63,1044.2,3316.5,1910.4,[],C
5702,Spain,ES,ES,2022-11-30,2469.8,1203.6,3316.5,1910.4,[],C
5703,Spain,ES,ES,2022-11-29,2596.3,1036.2,3316.5,1910.4,[],C
5704,Spain,ES,ES,2022-11-28,2672.61,844.6,3316.5,1910.4,[],C
5705,Spain,ES,ES,2022-11-27,2650.05,840.6,3316.5,1910.4,[],C
5706,Spain,ES,ES,2022-11-26,2668.56,874,3316.5,1910.4,[],C
5707,Spain,ES,ES,2022-11-25,2408.76,873.8,3316.5,1910.4,[],C
5708,Spain,ES,ES,2022-11-24,2411.72,1044.5,3316.5,1910.4,[],C
5709,Spain,ES,ES,2022-11-23,2567.92,852.9,3316.5,1910.4,[],C
5710,Spain,ES,ES,2022-11-22,2684.05,720.4,3316.5,1910.4,[],C
5711,Spain,ES,ES,2022-11-21,2674.67,660.3,3316.5,1910.4,[],C
5712,Spain,ES,ES,2022-11-20,2651.38,619.1,3316.5,1910.4,[],C
5713,Spain,ES,ES,2022-11-19,2640.53,613,3316.5,1910.4,[],C
5714,Spain,ES,ES,2022-11-18,2569.48,727.6,3316.5,1910.4,[],C
5715,Spain,ES,ES,2022-11-17,2572.99,688.1,3316.5,1910.4,[],C
5716,Spain,ES,ES,2022-11-16,2706.9,632.1,3316.5,1910.4,[],C
5717,Spain,ES,ES,2022-11-15,2838.44,622.1,3316.5,1910.4,[],C
5718,Spain,ES,ES,2022-11-14,2726.87,955.8,3316.5,1910.4,[],C
5719,Spain,ES,ES,2022-11-13,2677.26,840.2,3316.5,1910.4,[],C
5720,Spain,ES,ES,2022-11-12,2816.92,765.9,3316.5,1910.4,[],C
5721,Spain,ES,ES,2022-11-11,2655.05,844,3316.5,1910.4,[],C
5722,Spain,ES,ES,2022-11-10,2748.93,962.1,3316.5,1910.4,[],C
5723,Spain,ES,ES,2022-11-09,2792.5,993.6,3316.5,1910.4,[],C
5724,Spain,ES,ES,2022-11-08,2830.45,768.5,3316.5,1910.4,[],C
5725,Spain,ES,ES,2022-11-07,2682.6,750.3,3316.5,1910.4,[],C
5726,Spain,ES,ES,2022-11-06,2795.37,539.7,3316.5,1910.4,[],C
5727,Spain,ES,ES,2022-11-05,2808.98,835.3,3316.5,1910.4,[],C
5728,Spain,ES,ES,2022-11-04,2734.08,970.2,3316.5,1910.4,[],C
5729,Spain,ES,ES,2022-11-03,2519.69,641.4,3316.5,1910.4,[],C
5730,Spain,ES,ES,2022-11-02,2610.05,699.7,3316.5,1910.4,[],C
5731,Spain,ES,ES,2022-11-01,2587.01,541.7,3316.5,1910.4,[],C
5732,Spain,ES,ES,2022-10-31,2524.24,393.7,3316.5,1910.4,[],C
5733,Spain,ES,ES,2022-10-30,2653.83,455,3316.5,1910.4,[],C
5734,Spain,ES,ES,2022-10-29,2805.92,422,3316.5,1910.4,[],C
5735,Spain,ES,ES,2022-10-28,2751.45,424,3316.5,1910.4,[],C
