,Unnamed: 0,name,code,url,gasDayStart,inventory,sendOut,dtmi,dtrs,info,status,percentage Inventory to DTMI,percentage sendOut of DTRS
4497,4497,Italy,IT,IT,2022-02-08,2.226736,261.8,4.955056,514.5,[],C,44.93866466897649,50.884353741496604
4498,4498,Italy,IT,IT,2022-02-07,0.855964,403.6,4.955056,514.5,[],C,17.27455754284109,78.44509232264335
4499,4499,Italy,IT,IT,2022-02-06,1.538856,332.5,4.955056,514.5,[],C,31.05627867777882,64.62585034013605
4500,4500,Lithuania,LT,LT,2022-12-02,0.498916,79.7,1.934068,122.4,[],E,25.796197444970915,65.11437908496733
4501,4501,Lithuania,LT,LT,2022-12-01,0.498916,79.7,1.934068,122.4,[],C,25.796197444970915,65.11437908496733
4502,4502,Lithuania,LT,LT,2022-11-30,0.64032,79.7,1.934068,122.4,[],C,33.10741918071133,65.11437908496733
4503,4503,Lithuania,LT,LT,2022-11-29,0.780564,79.8,1.934068,122.4,[],C,40.358663707791045,65.19607843137254
4504,4504,Lithuania,LT,LT,2022-11-28,0.926608,84.5,1.934068,122.4,[],C,47.909794278174296,69.0359477124183
4505,4505,Lithuania,LT,LT,2022-11-27,1.071956,83.0,1.934068,122.4,[],C,55.42493852336112,67.81045751633987
4506,4506,Lithuania,LT,LT,2022-11-26,1.214288,80.5,1.934068,122.4,[],C,62.78414202603011,65.76797385620915
4507,4507,Lithuania,LT,LT,2022-11-25,1.373208,90.7,1.934068,122.4,[],C,71.00101961254724,74.10130718954248
4508,4508,Lithuania,LT,LT,2022-11-24,1.576788,115.6,1.934068,122.4,[],C,81.52701973250166,94.44444444444443
4509,4509,Lithuania,LT,LT,2022-11-23,1.572728,117.7,1.934068,122.4,[],C,81.31709950218917,96.16013071895425
4510,4510,Lithuania,LT,LT,2022-11-22,0.271904,117.8,1.934068,122.4,[],C,14.058657710070174,96.24183006535947
4511,4511,Lithuania,LT,LT,2022-11-21,0.475136,112.8,1.934068,122.4,[],C,24.56666466742638,92.15686274509804
4512,4512,Lithuania,LT,LT,2022-11-20,0.672104,110.2,1.934068,122.4,[],C,34.75079469801476,90.0326797385621
4513,4513,Lithuania,LT,LT,2022-11-19,0.87116,111.2,1.934068,122.4,[],C,45.04288370419241,90.84967320261438
4514,4514,Lithuania,LT,LT,2022-11-18,1.081236,118.1,1.934068,122.4,[],C,55.9047561926468,96.48692810457516
4515,4515,Lithuania,LT,LT,2022-11-17,1.29398,118.2,1.934068,122.4,[],C,66.90457626102081,96.56862745098039
4516,4516,Lithuania,LT,LT,2022-11-16,1.29398,118.0,1.934068,122.4,[],C,66.90457626102081,96.40522875816993
4517,4517,Lithuania,LT,LT,2022-11-15,1.679796,96.5,1.934068,122.4,[],C,86.85299586157261,78.83986928104575
4518,4518,Lithuania,LT,LT,2022-11-14,1.428308,111.9,1.934068,122.4,[],C,73.8499370239309,91.42156862745098
4519,4519,Lithuania,LT,LT,2022-11-13,0.330368,107.5,1.934068,122.4,[],C,17.081509026569904,87.82679738562092
4520,4520,Lithuania,LT,LT,2022-11-12,0.526872,111.6,1.934068,122.4,[],C,27.241648173694,91.17647058823528
4521,4521,Lithuania,LT,LT,2022-11-11,0.733004,117.5,1.934068,122.4,[],C,37.89959815270198,95.99673202614379
4522,4522,Lithuania,LT,LT,2022-11-10,0.936816,116.8,1.934068,122.4,[],C,48.437593714388534,95.42483660130718
4523,4523,Lithuania,LT,LT,2022-11-09,1.146776,119.5,1.934068,122.4,[],C,59.29346848197685,97.63071895424837
4524,4524,Lithuania,LT,LT,2022-11-08,1.358012,119.5,1.934068,122.4,[],C,70.21531817909195,97.63071895424837
4525,4525,Lithuania,LT,LT,2022-11-07,0.85782,119.7,1.934068,122.4,[],C,44.353145804594256,97.79411764705883
4526,4526,Lithuania,LT,LT,2022-11-06,0.122032,86.5,1.934068,122.4,[],C,6.30960235110658,70.66993464052287
4527,4527,Lithuania,LT,LT,2022-11-05,0.259376,76.1,1.934068,122.4,[],C,13.410903856534517,62.17320261437907
4528,4528,Lithuania,LT,LT,2022-11-04,0.404724,81.1,1.934068,122.4,[],C,20.926048101721346,66.25816993464052
4529,4529,Lithuania,LT,LT,2022-11-03,0.584524,99.9,1.934068,122.4,[],C,30.222515444131233,81.61764705882352
4530,4530,Lithuania,LT,LT,2022-11-02,0.779984,108.4,1.934068,122.4,[],C,40.32867510346069,88.56209150326796
4531,4531,Lithuania,LT,LT,2022-11-01,0.980548,110.8,1.934068,122.4,[],C,50.69873448089726,90.52287581699345
4532,4532,Lithuania,LT,LT,2022-10-31,1.1774,109.9,1.934068,122.4,[],C,60.876866790619566,89.7875816993464
4533,4533,Lithuania,LT,LT,2022-10-30,1.398264,109.4,1.934068,122.4,[],C,72.29652731961855,89.37908496732027
4534,4534,Lithuania,LT,LT,2022-10-29,1.603584,113.3,1.934068,122.4,[],C,82.91249325256402,92.56535947712418
4535,4535,Lithuania,LT,LT,2022-10-28,1.801016,109.0,1.934068,122.4,[],C,93.12061416661669,89.05228758169935
4536,4536,Lithuania,LT,LT,2022-10-27,1.281452,107.9,1.934068,122.4,[],C,66.25682240748516,88.15359477124183
4537,4537,Lithuania,LT,LT,2022-10-26,0.383148,105.4,1.934068,122.4,[],C,19.81047202063216,86.11111111111111
4538,4538,Lithuania,LT,LT,2022-10-25,0.5829,110.3,1.934068,122.4,[],C,30.13854735200624,90.11437908496731
4539,4539,Lithuania,LT,LT,2022-10-24,0.781956,110.1,1.934068,122.4,[],C,40.43063635818389,89.95098039215685
4540,4540,Lithuania,LT,LT,2022-10-23,0.973356,107.1,1.934068,122.4,[],C,50.32687578720086,87.49999999999999
4541,4541,Lithuania,LT,LT,2022-10-22,1.1745,111.9,1.934068,122.4,[],C,60.7269237689678,91.42156862745098
4542,4542,Lithuania,LT,LT,2022-10-21,1.385156,116.3,1.934068,122.4,[],C,71.61878486175254,95.01633986928104
4543,4543,Lithuania,LT,LT,2022-10-20,1.59674,116.9,1.934068,122.4,[],C,82.55862772146585,95.50653594771242
4544,4544,Lithuania,LT,LT,2022-10-19,1.281452,116.9,1.934068,122.4,[],C,66.25682240748516,95.50653594771242
4545,4545,Lithuania,LT,LT,2022-10-18,0.147784,115.1,1.934068,122.4,[],C,7.641096383374318,94.03594771241829
4546,4546,Lithuania,LT,LT,2022-10-17,0.355308,117.6,1.934068,122.4,[],C,18.371019012775147,96.078431372549
4547,4547,Lithuania,LT,LT,2022-10-16,0.554944,113.2,1.934068,122.4,[],C,28.693096623283154,92.48366013071895
4548,4548,Lithuania,LT,LT,2022-10-15,0.752956,112.8,1.934068,122.4,[],C,38.931206141666166,92.15686274509804
4549,4549,Lithuania,LT,LT,2022-10-14,0.948416,110.3,1.934068,122.4,[],C,49.03736580099562,90.11437908496731
4550,4550,Lithuania,LT,LT,2022-10-13,1.013956,37.1,1.934068,122.4,[],C,52.42607809032568,30.310457516339866
4551,4551,Lithuania,LT,LT,2022-10-12,1.086456,42.2,1.934068,122.4,[],C,56.17465363162,34.47712418300654
4552,4552,Lithuania,LT,LT,2022-10-11,1.16058,43.5,1.934068,122.4,[],C,60.00719726503928,35.5392156862745
4553,4553,Lithuania,LT,LT,2022-10-10,1.344092,103.6,1.934068,122.4,[],C,69.49559167516345,84.64052287581698
4554,4554,Lithuania,LT,LT,2022-10-09,1.529924,105.1,1.934068,122.4,[],C,79.10394050260902,85.86601307189542
4555,4555,Lithuania,LT,LT,2022-10-08,1.347804,106.2,1.934068,122.4,[],C,69.68751874287771,86.76470588235294
4556,4556,Lithuania,LT,LT,2022-10-07,0.313432,103.4,1.934068,122.4,[],C,16.205841780123553,84.47712418300654
4557,4557,Lithuania,LT,LT,2022-10-06,0.46342,85.0,1.934068,122.4,[],C,23.960894859953218,69.44444444444444
4558,4558,Lithuania,LT,LT,2022-10-05,0.652732,107.0,1.934068,122.4,[],C,33.74917531338092,87.41830065359477
4559,4559,Lithuania,LT,LT,2022-10-04,0.821628,97.0,1.934068,122.4,[],C,42.48185689438014,79.24836601307189
4560,4560,Lithuania,LT,LT,2022-10-03,0.999688,101.5,1.934068,122.4,[],C,51.68835842379897,82.92483660130718
4561,4561,Lithuania,LT,LT,2022-10-02,1.181924,103.1,1.934068,122.4,[],C,61.11077790439633,84.23202614379083
4562,4562,Lithuania,LT,LT,2022-10-01,1.363116,101.9,1.934068,122.4,[],C,70.47921789719906,83.25163398692811
4563,4563,Lithuania,LT,LT,2022-09-30,1.36416,0.0,1.934068,122.4,[],C,70.53319738499371,0.0
4564,4564,Lithuania,LT,LT,2022-09-29,1.364624,0.0,1.934068,122.4,[],C,70.55718826845799,0.0
4565,4565,Lithuania,LT,LT,2022-09-28,1.365436,0.0,1.934068,122.4,[],C,70.59917231452049,0.0
4566,4566,Lithuania,LT,LT,2022-09-27,1.366016,0.0,1.934068,122.4,[],C,70.62916091885083,0.0
4567,4567,Lithuania,LT,LT,2022-09-26,1.529692,93.1,1.934068,122.4,[],C,79.09194506087688,76.06209150326796
4568,4568,Lithuania,LT,LT,2022-09-25,1.3862,104.6,1.934068,122.4,[],C,71.67276434954718,85.45751633986927
4569,4569,Lithuania,LT,LT,2022-09-24,0.095468,108.8,1.934068,122.4,[],C,4.936124272776345,88.88888888888889
4570,4570,Lithuania,LT,LT,2022-09-23,0.291856,109.3,1.934068,122.4,[],C,15.090265699034369,89.29738562091502
4571,4571,Lithuania,LT,LT,2022-09-22,0.488244,110.0,1.934068,122.4,[],C,25.24440712529239,89.86928104575162
4572,4572,Lithuania,LT,LT,2022-09-21,0.675004,105.5,1.934068,122.4,[],C,34.90073771966653,86.19281045751633
4573,4573,Lithuania,LT,LT,2022-09-20,0.86304,105.7,1.934068,122.4,[],C,44.62304324356745,86.35620915032679
4574,4574,Lithuania,LT,LT,2022-09-19,1.06024,93.9,1.934068,122.4,[],C,54.81916871588797,76.7156862745098
4575,4575,Lithuania,LT,LT,2022-09-18,1.251408,106.3,1.934068,122.4,[],C,64.7034127031728,86.84640522875816
4576,4576,Lithuania,LT,LT,2022-09-17,1.447332,108.9,1.934068,122.4,[],C,74.83356324596654,88.97058823529413
4577,4577,Lithuania,LT,LT,2022-09-16,1.627248,100.0,1.934068,122.4,[],C,84.13602830924249,81.69934640522875
4578,4578,Lithuania,LT,LT,2022-09-15,1.814936,104.3,1.934068,122.4,[],C,93.8403406705452,85.2124183006536
4579,4579,Lithuania,LT,LT,2022-09-14,0.152656,101.0,1.934068,122.4,[],C,7.893000659749296,82.51633986928104
4580,4580,Lithuania,LT,LT,2022-09-13,0.319,104.6,1.934068,122.4,[],C,16.493732381694954,85.45751633986927
4581,4581,Lithuania,LT,LT,2022-09-12,0.49996,103.7,1.934068,122.4,[],C,25.85017693276555,84.72222222222221
4582,4582,Lithuania,LT,LT,2022-09-11,0.681384,104.2,1.934068,122.4,[],C,35.23061236730043,85.13071895424837
4583,4583,Lithuania,LT,LT,2022-09-10,0.845988,95.7,1.934068,122.4,[],C,43.74137827625502,78.18627450980392
4584,4584,Lithuania,LT,LT,2022-09-09,0.615728,102.7,1.934068,122.4,[],C,31.835902357104306,83.90522875816994
4585,4585,Lithuania,LT,LT,2022-09-08,0.797384,104.2,1.934068,122.4,[],C,41.22833323337132,85.13071895424837
4586,4586,Lithuania,LT,LT,2022-09-07,0.977416,103.9,1.934068,122.4,[],C,50.53679601751334,84.88562091503267
4587,4587,Lithuania,LT,LT,2022-09-06,1.15884,104.0,1.934068,122.4,[],C,59.91723145204823,84.9673202614379
4588,4588,Lithuania,LT,LT,2022-09-05,1.353024,111.9,1.934068,122.4,[],C,69.9574161818509,91.42156862745098
4589,4589,Lithuania,LT,LT,2022-09-04,1.290732,109.6,1.934068,122.4,[],C,66.73664007677083,89.54248366013071
4590,4590,Lithuania,LT,LT,2022-09-03,0.143724,111.8,1.934068,122.4,[],C,7.431176153061836,91.33986928104575
4591,4591,Lithuania,LT,LT,2022-09-02,0.347884,115.2,1.934068,122.4,[],C,17.98716487734661,94.11764705882352
4592,4592,Lithuania,LT,LT,2022-09-01,0.552392,116.0,1.934068,122.4,[],C,28.561146764229594,94.77124183006535
4593,4593,Lithuania,LT,LT,2022-08-31,0.7553920000000001,115.1,1.934068,122.4,[],C,39.05715827985366,94.03594771241829
4594,4594,Lithuania,LT,LT,2022-08-30,0.960248,117.3,1.934068,122.4,[],C,49.64913332933485,95.83333333333333
4595,4595,Lithuania,LT,LT,2022-08-29,1.165568,115.3,1.934068,122.4,[],C,60.26509926228033,94.19934640522875
4596,4596,Lithuania,LT,LT,2022-08-28,1.344324,100.8,1.934068,122.4,[],C,69.50758711689559,82.35294117647058
4597,4597,Lithuania,LT,LT,2022-08-27,1.542916,112.0,1.934068,122.4,[],C,79.77568523960895,91.50326797385621
4598,4598,Lithuania,LT,LT,2022-08-26,1.743016,112.6,1.934068,122.4,[],C,90.12175373358123,91.99346405228758
4599,4599,Lithuania,LT,LT,2022-08-25,1.548484,116.2,1.934068,122.4,[],C,80.06357584118035,94.93464052287581
4600,4600,Lithuania,LT,LT,2022-08-24,0.37584,118.0,1.934068,122.4,[],C,19.432615606069696,96.40522875816993
4601,4601,Lithuania,LT,LT,2022-08-23,0.5829,120.7,1.934068,122.4,[],C,30.13854735200624,98.6111111111111
4602,4602,Lithuania,LT,LT,2022-08-22,0.78938,115.9,1.934068,122.4,[],C,40.814490493612425,94.68954248366013
4603,4603,Lithuania,LT,LT,2022-08-21,0.6496,117.4,1.934068,122.4,[],C,33.587236849997,95.91503267973856
4604,4604,Lithuania,LT,LT,2022-08-20,0.86014,121.0,1.934068,122.4,[],C,44.47310022191567,98.85620915032679
4605,4605,Lithuania,LT,LT,2022-08-19,1.0672,119.7,1.934068,122.4,[],C,55.17903196785221,97.79411764705883
4606,4606,Lithuania,LT,LT,2022-08-18,1.277044,120.5,1.934068,122.4,[],C,66.02890901457447,98.44771241830065
4607,4607,Lithuania,LT,LT,2022-08-17,1.4871199999999998,120.7,1.934068,122.4,[],C,76.89078150302883,98.6111111111111
4608,4608,Lithuania,LT,LT,2022-08-16,0.364588,118.8,1.934068,122.4,[],C,18.85083668206082,97.05882352941175
4609,4609,Lithuania,LT,LT,2022-08-15,0.570372,115.4,1.934068,122.4,[],C,29.49079349847058,94.28104575163398
4610,4610,Lithuania,LT,LT,2022-08-14,0.775576,115.8,1.934068,122.4,[],C,40.100761710549996,94.6078431372549
4611,4611,Lithuania,LT,LT,2022-08-13,0.979852,115.9,1.934068,122.4,[],C,50.66274815570083,94.68954248366013
4612,4612,Lithuania,LT,LT,2022-08-12,1.187376,116.0,1.934068,122.4,[],C,61.392670785101664,94.77124183006535
4613,4613,Lithuania,LT,LT,2022-08-11,1.3949,116.1,1.934068,122.4,[],C,72.12259341450249,94.85294117647058
4614,4614,Lithuania,LT,LT,2022-08-10,1.60138,115.6,1.934068,122.4,[],C,82.79853655610869,94.44444444444443
4615,4615,Lithuania,LT,LT,2022-08-09,1.486656,114.7,1.934068,122.4,[],C,76.86679061956457,93.70915032679738
4616,4616,Lithuania,LT,LT,2022-08-08,0.110896,115.7,1.934068,122.4,[],C,5.7338211479637735,94.52614379084967
4617,4617,Lithuania,LT,LT,2022-08-07,0.31668,118.6,1.934068,122.4,[],C,16.37377796437354,96.8954248366013
4618,4618,Lithuania,LT,LT,2022-08-06,0.395212,118.9,1.934068,122.4,[],C,20.434234990703533,97.140522875817
4619,4619,Lithuania,LT,LT,2022-08-05,0.225736,115.4,1.934068,122.4,[],C,11.67156480537396,94.28104575163398
4620,4620,Lithuania,LT,LT,2022-08-04,0.4263,113.9,1.934068,122.4,[],C,22.041624182810533,93.05555555555556
4621,4621,Lithuania,LT,LT,2022-08-03,0.651688,114.0,1.934068,122.4,[],C,33.69519582558628,93.13725490196077
4622,4622,Lithuania,LT,LT,2022-08-02,0.846336,109.8,1.934068,122.4,[],C,43.759371438853236,89.70588235294117
4623,4623,Lithuania,LT,LT,2022-08-01,1.036692,107.6,1.934068,122.4,[],C,53.601631380075574,87.90849673202614
4624,4624,Lithuania,LT,LT,2022-07-31,1.218348,101.9,1.934068,122.4,[],C,62.994062256342595,83.25163398692811
4625,4625,Lithuania,LT,LT,2022-07-30,1.399772,101.8,1.934068,122.4,[],C,72.37449769087748,83.16993464052287
4626,4626,Lithuania,LT,LT,2022-07-29,1.582124,102.5,1.934068,122.4,[],C,81.80291489234092,83.74183006535947
4627,4627,Lithuania,LT,LT,2022-07-28,1.550688,105.6,1.934068,122.4,[],C,80.17753253763571,86.27450980392156
4628,4628,Lithuania,LT,LT,2022-07-27,0.195228,113.7,1.934068,122.4,[],C,10.094164217597314,92.8921568627451
4629,4629,Lithuania,LT,LT,2022-07-26,0.397532,114.0,1.934068,122.4,[],C,20.55418940802495,93.13725490196077
4630,4630,Lithuania,LT,LT,2022-07-25,0.598096,113.4,1.934068,122.4,[],C,30.924248785461522,92.64705882352942
4631,4631,Lithuania,LT,LT,2022-07-24,0.796572,113.6,1.934068,122.4,[],C,41.18634918730882,92.81045751633987
4632,4632,Lithuania,LT,LT,2022-07-23,1.000964,116.2,1.934068,122.4,[],C,51.754333353325734,94.93464052287581
4633,4633,Lithuania,LT,LT,2022-07-22,1.208952,117.0,1.934068,122.4,[],C,62.50824686619085,95.58823529411764
4634,4634,Lithuania,LT,LT,2022-07-21,1.41172,114.1,1.934068,122.4,[],C,72.99226294008278,93.218954248366
4635,4635,Lithuania,LT,LT,2022-07-20,1.616692,115.4,1.934068,122.4,[],C,83.59023571043004,94.28104575163398
4636,4636,Lithuania,LT,LT,2022-07-19,1.542916,114.2,1.934068,122.4,[],C,79.77568523960895,93.30065359477125
4637,4637,Lithuania,LT,LT,2022-07-18,0.115884,111.5,1.934068,122.4,[],C,5.991723145204823,91.09477124183006
4638,4638,Lithuania,LT,LT,2022-07-17,0.312968,111.1,1.934068,122.4,[],C,16.181850896659274,90.76797385620914
4639,4639,Lithuania,LT,LT,2022-07-16,0.508892,110.9,1.934068,122.4,[],C,26.31200143945301,90.60457516339869
4640,4640,Lithuania,LT,LT,2022-07-15,0.705164,110.9,1.934068,122.4,[],C,36.460145144844965,90.60457516339869
4641,4641,Lithuania,LT,LT,2022-07-14,0.902828,112.8,1.934068,122.4,[],C,46.68026150062976,92.15686274509804
4642,4642,Lithuania,LT,LT,2022-07-13,1.097824,111.3,1.934068,122.4,[],C,56.76243027649493,90.93137254901961
4643,4643,Lithuania,LT,LT,2022-07-12,1.290616,108.7,1.934068,122.4,[],C,66.73064235590476,88.80718954248366
4644,4644,Lithuania,LT,LT,2022-07-11,1.478536,105.9,1.934068,122.4,[],C,76.44695015893961,86.51960784313727
4645,4645,Lithuania,LT,LT,2022-07-10,1.476912,106.4,1.934068,122.4,[],C,76.36298206681461,86.9281045751634
4646,4646,Lithuania,LT,LT,2022-07-09,0.09686,108.0,1.934068,122.4,[],C,5.008096923169196,88.23529411764706
4647,4647,Lithuania,LT,LT,2022-07-08,0.257636,92.8,1.934068,122.4,[],C,13.320938043543453,75.81699346405229
4648,4648,Lithuania,LT,LT,2022-07-07,0.438828,104.8,1.934068,122.4,[],C,22.689378036346188,85.62091503267973
4649,4649,Lithuania,LT,LT,2022-07-06,0.605868,96.8,1.934068,122.4,[],C,31.326096083488274,79.08496732026144
4650,4650,Lithuania,LT,LT,2022-07-05,0.801444,114.4,1.934068,122.4,[],C,41.43825346368381,93.4640522875817
4651,4651,Lithuania,LT,LT,2022-07-04,1.037272,112.7,1.934068,122.4,[],C,53.63161998440593,92.07516339869281
4652,4652,Lithuania,LT,LT,2022-07-03,1.261964,110.6,1.934068,122.4,[],C,65.24920530198526,90.359477124183
4653,4653,Lithuania,LT,LT,2022-07-02,1.456612,112.3,1.934068,122.4,[],C,75.31338091525221,91.74836601307189
4654,4654,Lithuania,LT,LT,2022-07-01,0.193604,117.6,1.934068,122.4,[],C,10.010196125472321,96.078431372549
4655,4655,Lithuania,LT,LT,2022-06-30,0.200912,99.5,1.934068,122.4,[],C,10.388052540034789,81.29084967320262
4656,4656,Lithuania,LT,LT,2022-06-29,0.39382,108.2,1.934068,122.4,[],C,20.362262340310682,88.39869281045752
4657,4657,Lithuania,LT,LT,2022-06-28,0.591948,111.5,1.934068,122.4,[],C,30.60636957955977,91.09477124183006
4658,4658,Lithuania,LT,LT,2022-06-27,0.794136,113.1,1.934068,122.4,[],C,41.060397049121335,92.40196078431372
4659,4659,Lithuania,LT,LT,2022-06-26,0.998644,114.7,1.934068,122.4,[],C,51.634378936004325,93.70915032679738
4660,4660,Lithuania,LT,LT,2022-06-25,1.199904,114.0,1.934068,122.4,[],C,62.040424638637326,93.13725490196077
4661,4661,Lithuania,LT,LT,2022-06-24,1.402092,112.8,1.934068,122.4,[],C,72.49445210819889,92.15686274509804
4662,4662,Lithuania,LT,LT,2022-06-23,1.607644,114.5,1.934068,122.4,[],C,83.12241348287651,93.54575163398692
4663,4663,Lithuania,LT,LT,2022-06-22,1.239924,115.5,1.934068,122.4,[],C,64.10963833743179,94.36274509803921
4664,4664,Lithuania,LT,LT,2022-06-21,0.134328,116.4,1.934068,122.4,[],C,6.945360762910095,95.09803921568627
4665,4665,Lithuania,LT,LT,2022-06-20,0.342084,117.2,1.934068,122.4,[],C,17.687278834043067,95.7516339869281
4666,4666,Lithuania,LT,LT,2022-06-19,0.549376,117.1,1.934068,122.4,[],C,28.40520602171175,95.66993464052287
4667,4667,Lithuania,LT,LT,2022-06-18,0.756552,117.1,1.934068,122.4,[],C,39.117135488514364,95.66993464052287
4668,4668,Lithuania,LT,LT,2022-06-17,0.96164,117.3,1.934068,122.4,[],C,49.72110597972771,95.83333333333333
4669,4669,Lithuania,LT,LT,2022-06-16,1.170208,117.9,1.934068,122.4,[],C,60.50500809692316,96.32352941176471
4670,4670,Lithuania,LT,LT,2022-06-15,1.03066,117.5,1.934068,122.4,[],C,53.28974989503988,95.99673202614379
4671,4671,Lithuania,LT,LT,2022-06-14,1.236908,118.0,1.934068,122.4,[],C,63.953697594913926,96.40522875816993
4672,4672,Lithuania,LT,LT,2022-06-13,1.442924,117.0,1.934068,122.4,[],C,74.60564985305584,95.58823529411764
4673,4673,Lithuania,LT,LT,2022-06-12,1.646388,115.0,1.934068,122.4,[],C,85.12565225214419,93.95424836601308
4674,4674,Lithuania,LT,LT,2022-06-11,1.558808,116.5,1.934068,122.4,[],C,80.59737299826067,95.1797385620915
4675,4675,Lithuania,LT,LT,2022-06-10,0.411684,117.5,1.934068,122.4,[],C,21.2859113536856,95.99673202614379
4676,4676,Lithuania,LT,LT,2022-06-09,0.619672,116.8,1.934068,122.4,[],C,32.03982486655072,95.42483660130718
4677,4677,Lithuania,LT,LT,2022-06-08,0.821512,113.9,1.934068,122.4,[],C,42.47585917351407,93.05555555555556
4678,4678,Lithuania,LT,LT,2022-06-07,1.020104,112.8,1.934068,122.4,[],C,52.74395729622743,92.15686274509804
4679,4679,Lithuania,LT,LT,2022-06-06,1.225076,114.6,1.934068,122.4,[],C,63.341930066574704,93.62745098039214
4680,4680,Lithuania,LT,LT,2022-06-05,1.432136,115.4,1.934068,122.4,[],C,74.04786181251126,94.28104575163398
4681,4681,Lithuania,LT,LT,2022-06-04,1.641864,116.5,1.934068,122.4,[],C,84.89174113836742,95.1797385620915
4682,4682,Lithuania,LT,LT,2022-06-03,1.852172,116.3,1.934068,122.4,[],C,95.76560906855394,95.01633986928104
4683,4683,Lithuania,LT,LT,2022-06-02,0.773024,105.8,1.934068,122.4,[],C,39.96881185149643,86.43790849673202
4684,4684,Lithuania,LT,LT,2022-06-01,0.319696,115.7,1.934068,122.4,[],C,16.52971870689138,94.52614379084967
4685,4685,Lithuania,LT,LT,2022-05-31,0.527568,115.4,1.934068,122.4,[],C,27.277634498890425,94.28104575163398
4686,4686,Lithuania,LT,LT,2022-05-30,0.735672,115.5,1.934068,122.4,[],C,38.0375457326216,94.36274509803921
4687,4687,Lithuania,LT,LT,2022-05-29,0.941224,115.6,1.934068,122.4,[],C,48.66550710729923,94.44444444444443
4688,4688,Lithuania,LT,LT,2022-05-28,1.148168,115.0,1.934068,122.4,[],C,59.36544113236971,93.95424836601308
4689,4689,Lithuania,LT,LT,2022-05-27,1.356272,115.2,1.934068,122.4,[],C,70.12535236610088,94.11764705882352
4690,4690,Lithuania,LT,LT,2022-05-26,1.564376,115.0,1.934068,122.4,[],C,80.88526359983207,93.95424836601308
4691,4691,Lithuania,LT,LT,2022-05-25,1.770276,113.7,1.934068,122.4,[],C,91.5312181371079,92.8921568627451
